ts,venda-0,venda-1,venda-2,venda-3
0,7.55,6.3,8.45,5.45
1,8.3,8.6,7.55,7.45
2,7.65,5.6,6.5,5.7
3,7.6,5.35,6.7,5.9
4,8.7,8.15,8.75,5.95
5,8.9,7.6,5.8,7.15
6,35.5,15.75,19.0,20.25
7,5.3,8.1,9.5,7.5
8,6.25,7.1,9.6,8.7
9,9.9,6.1,6.45,5.05
10,8.8,6.65,10.0,8.0
11,8.2,9.9,9.25,9.65
12,7.85,5.75,6.35,8.85
13,20.25,19.25,38.0,28.25
14,7.2,6.05,9.8,9.7
15,6.55,8.0,8.3,5.4
16,6.4,9.75,9.2,7.1
17,7.35,5.6,5.25,6.8
18,8.05,7.65,8.3,8.9
19,9.3,8.45,7.35,6.35
20,25.75,17.0,22.5,33.0
21,7.15,8.75,7.3,6.9
22,7.75,9.7,8.05,6.6
23,7.95,7.8,6.45,5.9
24,9.6,9.4,8.1,9.0
25,8.4,5.3,7.95,7.15
26,8.95,6.6,5.3,9.85
27,33.0,19.25,17.5,37.75
28,9.8,7.1,8.0,10.0
29,8.75,6.95,5.9,7.2
30,5.3,7.2,5.4,8.25
31,6.95,5.05,6.9,9.15
32,5.6,5.3,8.45,6.4
33,8.05,7.7,5.95,6.2
34,28.75,27.5,22.25,29.25
35,5.45,6.7,8.2,9.15
36,7.5,7.2,9.4,8.75
37,6.05,9.2,8.1,6.35
38,7.0,8.45,7.95,5.5
39,5.15,6.55,7.65,6.65
40,6.55,7.65,6.25,6.1
41,34.25,22.0,27.5,37.75
42,7.6,5.7,9.35,7.1
43,9.3,6.3,5.55,6.85
44,8.7,9.0,9.2,6.2
45,5.1,9.7,9.3,7.9
46,7.0,8.15,6.8,5.85
47,8.15,6.2,7.3,8.3
48,32.5,38.0,24.75,23.75
49,5.0,7.65,9.0,9.8
50,8.0,5.75,5.4,7.8
51,7.75,5.0,6.9,9.7
52,7.9,7.3,8.15,5.4
53,6.6,9.55,7.6,8.0
54,7.35,7.95,9.65,8.85
55,15.5,21.25,35.0,26.25
56,5.55,7.2,8.45,9.65
57,8.5,7.8,8.5,6.35
58,9.9,6.0,9.75,8.15
59,6.35,8.5,9.15,6.55
60,6.05,6.3,7.35,5.3
61,7.05,5.45,6.65,5.9
62,39.0,27.5,16.5,16.25
63,9.9,5.35,9.3,9.7
64,7.3,7.15,5.9,9.4
65,9.65,9.5,8.6,6.05
66,5.1,7.15,7.35,8.95
67,8.75,8.75,8.25,9.0
68,7.25,7.55,8.8,5.2
69,24.75,31.25,37.75,30.0
70,7.95,5.35,6.7,6.8
71,9.2,6.5,6.35,8.4
72,6.95,9.05,8.6,6.75
73,8.2,7.35,7.35,6.35
74,5.05,5.35,5.15,6.6
75,8.6,6.15,9.55,6.65
76,38.0,31.25,37.75,34.5
77,8.95,6.3,7.6,7.85
78,6.1,5.35,9.7,9.2
79,5.35,7.75,7.1,9.8
80,5.4,7.45,9.85,8.9
81,5.95,7.65,9.95,7.65
82,9.5,7.05,8.0,6.8
83,20.25,23.75,24.25,24.25
84,6.3,8.0,5.1,8.85
85,9.8,8.35,6.1,6.3
86,9.4,8.05,8.65,9.1
87,5.3,6.8,6.1,9.35
88,6.45,5.6,5.1,6.9
89,6.15,6.55,5.0,6.55
90,20.5,29.5,16.0,19.5
91,7.5,8.2,7.9,8.15
92,8.95,8.9,7.4,9.4
93,6.9,8.8,5.3,6.4
94,8.3,9.65,6.55,7.15
95,7.85,8.2,5.15,9.85
96,8.4,5.9,6.3,7.4
97,25.0,24.0,38.0,38.25
98,7.4,7.95,9.1,9.55
99,8.8,6.05,9.8,9.95
